AUS,Australia,Annual,Expenditure,"US dollars, PPP converted",,,TIME_PERIOD,OBS_VALUE,UNIT_MULT,Unit multiplier
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2020,6986.224,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2022,1710.487,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2021,4898.546,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2020,4034.296,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2021,8862.774,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2020,50.373,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2021,59.585,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2020,3.193,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2022,69.225,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2022,0.058,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2021,0.078,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2020,0.288,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2022,19.235,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2020,59.848,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2022,266.154,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2021,1288.807,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2020,436.54,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2022,3.867,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2020,5.868,6,Millions
ISR,Israel,Annual,Expenditure,"US dollars, PPP converted",,,2021,8.445,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2022,84.585,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2021,47.128,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2020,34.337,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2022,13759.29,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2021,10031.105,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2020,4.272,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2023,1953.489,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2020,1488.989,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2021,3637.39,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2022,1547.898,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2022,177.541,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2021,458.57,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2020,14.492,6,Millions
JPN,Japan,Annual,Expenditure,"US dollars, PPP converted",,,2022,7502.432,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,21485.9,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,6760.063,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,100.982,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,106.992,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,604.718,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,893.746,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,917.074,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,1013.812,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,0.236,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,899.375,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,2651.233,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,42.347,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,10.523,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,16.92,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,79.947,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2023,1.701,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,1209.578,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,0.198,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,26.858,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,65.202,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,469.551,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,880.841,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,1009.474,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,9816.137,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,21.803,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,1.884,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,8.694,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,8.376,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,14.591,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,71.695,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2023,1.292,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,14.058,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,1.087,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,1830.569,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,244.003,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,484.102,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,0.403,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,5376.554,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,1971.569,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,1655.923,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2020,759.25,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2021,0.768,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,10.61,6,Millions
KOR,Korea,Annual,Expenditure,"US dollars, PPP converted",,,2022,268.165,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2021,451.034,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2020,322.517,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2020,7.664,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2022,1.125,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2021,107.209,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2020,237.174,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2020,61.321,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2022,12.539,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2021,241.183,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2020,99.146,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2022,35.497,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2021,82.703,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2023,2.615,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2022,8.738,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2021,47.435,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2022,0.576,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2022,10.009,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2021,19.424,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2021,598.184,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2020,919.263,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2023,299.853,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2022,798.05,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2020,1196.217,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2020,230.529,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2020,111.368,6,Millions
LTU,Lithuania,Annual,Expenditure,"US dollars, PPP converted",,,2022,460.441,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,1038.739,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2023,156.963,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,48.515,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,10.925,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2022,7.966,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,55.861,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,36.876,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2022,788.233,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,1226.64,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2022,83.152,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,230.574,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2022,785.074,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,2269.694,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,219.238,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,197.77,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2022,0.09,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,0.099,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,0.3,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2022,170.042,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,4276.96,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,7149.63,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2022,1949.65,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,2545.342,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,442.635,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,787.387,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,878.048,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,975.113,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,138.461,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,1619.982,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,1634.273,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,20.554,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,2046.529,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,7156.238,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2022,1752.113,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2022,305.082,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,702.062,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,314.545,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2022,1014.639,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,1440.865,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,1089.858,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2021,46.565,6,Millions
LUX,Luxembourg,Annual,Expenditure,"US dollars, PPP converted",,,2020,741.113,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2023,226.871,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2022,1081.827,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2021,515.798,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2020,883.858,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2022,757.95,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2023,3.152,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2022,82.606,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2021,197.036,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2020,631.912,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2022,67.145,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2021,151.961,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2020,67.053,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2022,23.655,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2021,68.363,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2020,96.352,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2020,8.82,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2020,195.387,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2021,0.011,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2020,550.471,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2022,32.055,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2021,66.437,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2020,40.944,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2020,1112.297,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2023,9.323,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2022,48.227,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2021,1089.681,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2020,0.152,6,Millions
LVA,Latvia,Annual,Expenditure,"US dollars, PPP converted",,,2021,822.725,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2020,321.866,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2023,5.308,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2022,37.997,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2021,64.935,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2022,33.924,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2021,88.561,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2020,68.783,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2023,0.634,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2022,31.096,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2021,84.971,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2020,114.649,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2022,539.844,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2021,1560.446,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2020,656.36,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2022,1100.243,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2021,1378.349,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2020,2699.311,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2021,170.828,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2020,438.001,6,Millions
MLT,Malta,Annual,Expenditure,"US dollars, PPP converted",,,2022,320.927,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,482.266,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2020,4.112,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,20.591,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2020,11.305,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,5.039,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,230.712,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2020,260.548,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,212.745,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,1654.26,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2020,2507.094,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,421.938,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,807.856,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2020,1.21,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,415.158,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,872.163,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2020,372.474,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,364.933,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,1620.291,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2020,517.479,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,201.423,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,672.891,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,272.866,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,582.305,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2020,46.543,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,3894.14,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,0.11,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2023,1052.663,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,7085.208,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,2269.39,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2020,7.763,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,279.29,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2020,351.26,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,1015.109,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2023,387.442,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2022,409.933,6,Millions
NLD,Netherlands,Annual,Expenditure,"US dollars, PPP converted",,,2021,427.508,6,Millions
NOR,Norway,Annual,Expenditure,"US dollars, PPP converted",,,2020,348.041,6,Millions
NOR,Norway,Annual,Expenditure,"US dollars, PPP converted",,,2022,706.848,6,Millions
NOR,Norway,Annual,Expenditure,"US dollars, PPP converted",,,2021,548.275,6,Millions
NOR,Norway,Annual,Expenditure,"US dollars, PPP converted",,,2020,873.635,6,Millions
NOR,Norway,Annual,Expenditure,"US dollars, PPP converted",,,2023,261.51,6,Millions
NOR,Norway,Annual,Expenditure,"US dollars, PPP converted",,,2022,368.263,6,Millions
NOR,Norway,Annual,Expenditure,"US dollars, PPP converted",,,2020,916.222,6,Millions
NOR,Norway,Annual,Expenditure,"US dollars, PPP converted",,,2022,24.283,6,Millions
NOR,Norway,Annual,Expenditure,"US dollars, PPP converted",,,2022,305.488,6,Millions
NOR,Norway,Annual,Expenditure,"US dollars, PPP converted",,,2021,638.85,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2020,1.019,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2021,3613.526,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2020,6319.731,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2022,1547.305,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2020,453.418,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2022,147.457,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2021,519.846,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2020,2.232,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2022,38.293,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2021,25.074,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2022,6.641,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2021,121.244,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2020,0.172,6,Millions
POL,Poland,Annual,Expenditure,"US dollars, PPP converted",,,2022,0.149,6,Millions
PRT,Portugal,Annual,Expenditure,"US dollars, PPP converted",,,2020,462.926,6,Millions
PRT,Portugal,Annual,Expenditure,"US dollars, PPP converted",,,2022,9.764,6,Millions
PRT,Portugal,Annual,Expenditure,"US dollars, PPP converted",,,2020,7.746,6,Millions
PRT,Portugal,Annual,Expenditure,"US dollars, PPP converted",,,2022,9.499,6,Millions
REF_AREA,Reference area,Frequency of observation,Measure,Unit of measure,,,2021,202.789,6,Millions
ROU,Romania,Annual,Expenditure,"US dollars, PPP converted",,,2020,55.228,6,Millions
ROU,Romania,Annual,Expenditure,"US dollars, PPP converted",,,2021,95.129,6,Millions
ROU,Romania,Annual,Expenditure,"US dollars, PPP converted",,,2022,54.491,6,Millions
ROU,Romania,Annual,Expenditure,"US dollars, PPP converted",,,2022,4982.829,6,Millions
SWE,Sweden,Annual,Expenditure,"US dollars, PPP converted",,,2022,20.899,6,Millions
SWE,Sweden,Annual,Expenditure,"US dollars, PPP converted",,,2021,338.207,6,Millions
SWE,Sweden,Annual,Expenditure,"US dollars, PPP converted",,,2020,107.02,6,Millions
SWE,Sweden,Annual,Expenditure,"US dollars, PPP converted",,,2021,317.603,6,Millions
